# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24
8.5 5.08598 3.32976 1.64677 0.4768 7.37168 8.68602 0.475099 0.825807 6.69666 1.72474 -0.953374 0.00683225 6.47967 1.22539 -0.77887 -0.281805 6.08929 1.5754 -0.345767 0.647105 1.4494 2.23622 -0.118652 0.0205488 9.8225 3.69425 0.728685 0.738474 2.83382 4.75323 0.898101 0.927863 8.326 1.00206 -0.596439 0.0204403 5.8789 2.29985 -0.288757 -0.121586 3.74332 5.8406 0.179367 0.885203 4.07246 5.00361 0.33511 -0.285712 7.3794 6.68568 -0.873085 -0.954654 4.93079 3.7961 -1.04681 0.147549 3.5676 8.10196 -0.560675 0.364936 7.87372 7.27285 0.730241 -0.68954 2.32853 1.16809 0.233409 -0.655687 5.27373 8.32931 0.0322038 -0.5652 8.99929 7.39741 -0.292722 0.126395 6.94295 9.27558 -0.639915 -0.533693 4.84609 6.16019 0.742737 -0.624342 4.17641 3.82326 0.099185 -0.899326 4.08176 5.44573 0.429987 0.250473 6.85477 8.92519 0.0221302 -0.299021 7.93743 3.1079 -0.329239 -0.734978
8.55 5.16832 3.3536 1.64677 0.4768 7.39543 8.72731 0.475099 0.825807 6.649 1.72508 -0.953374 0.00683225 6.44073 1.2113 -0.77887 -0.281805 6.072 1.60776 -0.345767 0.647105 1.44347 2.23725 -0.118652 0.0205488 9.85894 3.73117 0.728685 0.738474 2.87872 4.79963 0.898101 0.927863 8.29618 1.00308 -0.596439 0.0204403 5.86446 2.29377 -0.288757 -0.121586 3.75229 5.88486 0.179367 0.885203 4.08921 4.98933 0.33511 -0.285712 7.33575 6.63795 -0.873085 -0.954654 4.87845 3.80348 -1.04681 0.147549 3.53957 8.1202 -0.560675 0.364936 7.91023 7.23838 0.730241 -0.68954 2.3402 1.1353 0.233409 -0.655687 5.27534 8.30105 0.0322038 -0.5652 8.98466 7.40373 -0.292722 0.126395 6.91096 9.24889 -0.639915 -0.533693 4.88323 6.12897 0.742737 -0.624342 4.18137 3.77829 0.099185 -0.899326 4.10325 5.45825 0.429987 0.250473 6.85588 8.91024 0.0221302 -0.299021 7.92097 3.07115 -0.329239 -0.734978
8.6 5.25066 3.37744 1.64677 0.4768 7.41919 8.7686 0.475099 0.825807 6.60133 1.72542 -0.953374 0.00683225 6.40179 1.19721 -0.77887 -0.281805 6.05471 1.64011 -0.345767 0.647105 1.43754 2.23828 -0.118652 0.0205488 9.89537 3.76809 0.728685 0.738474 2.92363 4.84602 0.898101 0.927863 8.26635 1.0041 -0.596439 0.0204403 5.85002 2.28769 -0.288757 -0.121586 3.76126 5.92912 0.179367 0.885203 4.10597 4.97504 0.33511 -0.285712 7.29209 6.59022 -0.873085 -0.954654 4.82611 3.81086 -1.04681 0.147549 3.51153 8.13845 -0.560675 0.364936 7.94674 7.2039 0.730241 -0.68954 2.35187 1.10252 0.233409 -0.655687 5.27695 8.27279 0.0322038 -0.5652 8.97002 7.41005 -0.292722 0.126395 6.87896 9.22221 -0.639915 -0.533693 4.92036 6.09775 0.742737 -0.624342 4.18632 3.73332 0.099185 -0.899326 4.12475 5.47078 0.429987 0.250473 6.85699 8.89529 0.0221302 -0.299021 7.9045 3.0344 -0.329239 -0.734978
8.65 5.333 3.40128 1.64677 0.4768 7.44294 8.80989 0.475099 0.825807 6.55366 1.72577 -0.953374 0.00683225 6.36284 1.18312 -0.77887 -0.281805 6.03742 1.67247 -0.345767 0.647105 1.4316 2.23931 -0.118652 0.0205488 9.86867 3.80502 -0.728685 0.738474 2.96853 4.89241 0.898101 0.927863 8.23653 1.00513 -0.596439 0.0204403 5.83558 2.28162 -0.288757 -0.121586 3.77023 5.97338 0.179367 0.885203 4.12273 4.96075 0.33511 -0.285712 7.24844 6.54248 -0.873085 -0.954654 4.77377 3.81823 -1.04681 0.147549 3.4835 8.1567 -0.560675 0.364936 7.98326 7.16942 0.730241 -0.68954 2.36354 1.06973 0.233409 -0.655687 5.27856 8.24453 0.0322038 -0.5652 8.95539 7.41637 -0.292722 0.126395 6.84696 9.19553 -0.639915 -0.533693 4.9575 6.06654 0.742737 -0.624342 4.19128 3.68836 0.099185 -0.899326 4.14625 5.4833 0.429987 0.250473 6.85809 8.88034 0.0221302 -0.299021 7.88804 2.99765 -0.329239 -0.734978
8.7 5.41534 3.42512 1.64677 0.4768 7.4667 8.85118 0.475099 0.825807 6.50599 1.72611 -0.953374 0.00683225 6.3239 1.16903 -0.77887 -0.281805 6.02013 1.70482 -0.345767 0.647105 1.42567 2.24033 -0.118652 0.0205488 9.83223 3.84194 -0.728685 0.738474 3.01344 4.93881 0.898101 0.927863 8.20671 1.00615 -0.596439 0.0204403 5.82115 2.27554 -0.288757 -0.121586 3.77919 6.01764 0.179367 0.885203 4.13948 4.94647 0.33511 -0.285712 7.20479 6.49475 -0.873085 -0.954654 4.72143 3.82561 -1.04681 0.147549 3.45546 8.17494 -0.560675 0.364936 8.01977 7.13495 0.730241 -0.68954 2.37521 1.03695 0.233409 -0.655687 5.28017 8.21627 0.0322038 -0.5652 8.94075 7.42269 -0.292722 0.126395 6.81497 9.16884 -0.639915 -0.533693 4.99464 6.03532 0.742737 -0.624342 4.19624 3.64339 0.099185 -0.899326 4.16775 5.49582 0.429987 0.250473 6.8592 8.86539 0.0221302 -0.299021 7.87158 2.96091 -0.329239 -0.734978
8.75 5.49768 3.44896 1.64677 0.4768 7.49045 8.89247 0.475099 0.825807 6.45832 1.72645 -0.953374 0.00683225 6.28495 1.15494 -0.77887 -0.281805 6.00284 1.73718 -0.345767 0.647105 1.41974 2.24136 -0.118652 0.0205488 9.7958 3.87887 -0.728685 0.738474 3.05834 4.9852 0.898101 0.927863 8.17689 1.00717 -0.596439 0.0204403 5.80671 2.26946 -0.288757 -0.121586 3.78816 6.0619 0.179367 0.885203 4.15624 4.93218 0.33511 -0.285712 7.16113 6.44702 -0.873085 -0.954654 4.66909 3.83299 -1.04681 0.147549 3.42743 8.19319 -0.560675 0.364936 8.05628 7.10047 0.730241 -0.68954 2.38688 1.00417 0.233409 -0.655687 5.28178 8.18801 0.0322038 -0.5652 8.92611 7.42901 -0.292722 0.126395 6.78297 9.14216 -0.639915 -0.533693 5.03177 6.0041 0.742737 -0.624342 4.2012 3.59843 0.099185 -0.899326 4.18925 5.50835 0.429987 0.250473 6.86031 8.85044 0.0221302 -0.299021 7.85512 2.92416 -0.329239 -0.734978
8.8 5.58001 3.4728 1.64677 0.4768 7.51421 8.93376 0.475099 0.825807 6.41065 1.72679 -0.953374 0.00683225 6.24601 1.14085 -0.77887 -0.281805 5.98556 1.76953 -0.345767 0.647105 1.41381 2.24239 -0.118652 0.0205488 9.75936 3.91579 -0.728685 0.738474 3.10325 5.03159 0.898101 0.927863 8.14707 1.00819 -0.596439 0.0204403 5.79227 2.26338 -0.288757 -0.121586 3.79713 6.10616 0.179367 0.885203 4.17299 4.9179 0.33511 -0.285712 7.11748 6.39928 -0.873085 -0.954654 4.61675 3.84037 -1.04681 0.147549 3.3994 8.21144 -0.560675 0.364936 8.09279 7.06599 0.730241 -0.68954 2.39855 0.971381 0.233409 -0.655687 5.28339 8.15975 0.0322038 -0.5652 8.91148 7.43533 -0.292722 0.126395 6.75098 9.11547 -0.639915 -0.533693 5.06891 5.97289 0.742737 -0.624342 4.20616 3.55346 0.099185 -0.899326 4.21075 5.52087 0.429987 0.250473 6.86141 8.83549 0.0221302 -0.299021 7.83866 2.88741 -0.329239 -0.734978
8.85 5.66235 3.49664 1.64677 0.4768 7.53796 8.97505 0.475099 0.825807 6.36298 1.72713 -0.953374 0.00683225 6.20707 1.12676 -0.77887 -0.281805 5.96827 1.80189 -0.345767 0.647105 1.40787 2.24342 -0.118652 0.0205488 9.72293 3.95271 -0.728685 0.738474 3.14815 5.07798 0.898101 0.927863 8.11724 1.00921 -0.596439 0.0204403 5.77783 2.2573 -0.288757 -0.121586 3.8061 6.15042 0.179367 0.885203 4.18975 4.90361 0.33511 -0.285712 7.07382 6.35155 -0.873085 -0.954654 4.56441 3.84774 -1.04681 0.147549 3.37136 8.22968 -0.560675 0.364936 8.1293 7.03152 0.730241 -0.68954 2.41022 0.938597 0.233409 -0.655687 5.285 8.13149 0.0322038 -0.5652 8.89684 7.44165 -0.292722 0.126395 6.71898 9.08879 -0.639915 -0.533693 5.10605 5.94167 0.742737 -0.624342 4.21112 3.50849 0.099185 -0.899326 4.23225 5.53339 0.429987 0.250473 6.86252 8.82053 0.0221302 -0.299021 7.82219 2.85066 -0.329239 -0.734978
8.9 5.74469 3.52048 1.64677 0.4768 7.56172 9.01634 0.475099 0.825807 6.31532 1.72747 -0.953374 0.00683225 6.16812 1.11267 -0.77887 -0.281805 5.95098 1.83424 -0.345767 0.647105 1.40194 2.24444 -0.118652 0.0205488 9.6865 3.98964 -0.728685 0.738474 3.19306 5.12438 0.898101 0.927863 8.08742 1.01024 -0.596439 0.0204403 5.7634 2.25122 -0.288757 -0.121586 3.81507 6.19468 0.179367 0.885203 4.2065 4.88933 0.33511 -0.285712 7.03017 6.30382 -0.873085 -0.954654 4.51207 3.85512 -1.04681 0.147549 3.34333 8.24793 -0.560675 0.364936 8.16582 6.99704 0.730241 -0.68954 2.42189 0.905813 0.233409 -0.655687 5.28661 8.10323 0.0322038 -0.5652 8.8822 7.44797 -0.292722 0.126395 6.68699 9.0621 -0.639915 -0.533693 5.14318 5.91045 0.742737 -0.624342 4.21608 3.46353 0.099185 -0.899326 4.25375 5.54592 0.429987 0.250473 6.86363 8.80558 0.0221302 -0.299021 7.80573 2.81391 -0.329239 -0.734978
8.95 5.82703 3.54432 1.64677 0.4768 7.58547 9.05763 0.475099 0.825807 6.26765 1.72782 -0.953374 0.00683225 6.12918 1.09858 -0.77887 -0.281805 5.93369 1.8666 -0.345767 0.647105 1.39601 2.24547 -0.118652 0.0205488 9.65006 4.02656 -0.728685 0.738474 3.23796 5.17077 0.898101 0.927863 8.0576 1.01126 -0.596439 0.0204403 5.74896 2.24514 -0.288757 -0.121586 3.82404 6.23894 0.179367 0.885203 4.22326 4.87504 0.33511 -0.285712 6.98651 6.25609 -0.873085 -0.954654 4.45973 3.8625 -1.04681 0.147549 3.3153 8.26618 -0.560675 0.364936 8.20233 6.96256 0.730241 -0.68954 2.43356 0.873028 0.233409 -0.655687 5.28822 8.07497 0.0322038 -0.5652 8.86757 7.45429 -0.292722 0.126395 6.65499 9.03542 -0.639915 -0.533693 5.18032 5.87923 0.742737 -0.624342 4.22104 3.41856 0.099185 -0.899326 4.27525 5.55844 0.429987 0.250473 6.86473 8.79063 0.0221302 -0.299021 7.78927 2.77716 -0.329239 -0.734978
9 5.90937 3.56816 1.64677 0.4768 7.60922 9.09893 0.475099 0.825807 6.21998 1.72816 -0.953374 0.00683225 6.09024 1.08449 -0.77887 -0.281805 5.9164 1.89895 -0.345767 0.647105 1.39008 2.2465 -0.118652 0.0205488 9.61363 4.06348 -0.728685 0.738474 3.28287 5.21716 0.898101 0.927863 8.02778 1.01228 -0.596439 0.0204403 5.73452 2.23906 -0.288757 -0.121586 3.833 6.2832 0.179367 0.885203 4.24001 4.86076 0.33511 -0.285712 6.94286 6.20835 -0.873085 -0.954654 4.40739 3.86988 -1.04681 0.147549 3.28726 8.28442 -0.560675 0.364936 8.23884 6.92808 0.730241 -0.68954 2.44523 0.840244 0.233409 -0.655687 5.28983 8.04671 0.0322038 -0.5652 8.85293 7.46061 -0.292722 0.126395 6.62299 9.00873 -0.639915 -0.533693 5.21746 5.84802 0.742737 -0.624342 4.226 3.37359 0.099185 -0.899326 4.29675 5.57096 0.429987 0.250473 6.86584 8.77568 0.0221302 -0.299021 7.77281 2.74041 -0.329239 -0.734978
9.05 5.99171 3.592 1.64677 0.4768 7.63298 9.14022 0.475099 0.825807 6.17231 1.7285 -0.953374 0.00683225 6.05129 1.0704 -0.77887 -0.281805 5.89911 1.93131 -0.345767 0.647105 1.38414 2.24753 -0.118652 0.0205488 9.57719 4.10041 -0.728685 0.738474 3.32777 5.26356 0.898101 0.927863 7.99796 1.0133 -0.596439 0.0204403 5.72008 2.23298 -0.288757 -0.121586 3.84197 6.32746 0.179367 0.885203 4.25677 4.84647 0.33511 -0.285712 6.89921 6.16062 -0.873085 -0.954654 4.35505 3.87725 -1.04681 0.147549 3.25923 8.30267 -0.560675 0.364936 8.27535 6.89361 0.730241 -0.68954 2.4569 0.80746 0.233409 -0.655687 5.29144 8.01845 0.0322038 -0.5652 8.8383 7.46693 -0.292722 0.126395 6.591 8.98205 -0.639915 -0.533693 5.2546 5.8168 0.742737 -0.624342 4.23096 3.32863 0.099185 -0.899326 4.31825 5.58349 0.429987 0.250473 6.86694 8.76073 0.0221302 -0.299021 7.75635 2.70366 -0.329239 -0.734978
9.1 6.07404 3.61584 1.64677 0.4768 7.65673 9.18151 0.475099 0.825807 6.12464 1.72884 -0.953374 0.00683225 6.01235 1.05631 -0.77887 -0.281805 5.88183 1.96366 -0.345767 0.647105 1.37821 2.24855 -0.118652 0.0205488 9.54076 4.13733 -0.728685 0.738474 3.37268 5.30995 0.898101 0.927863 7.96813 1.01432 -0.596439 0.0204403 5.70564 2.2269 -0.288757 -0.121586 3.85094 6.37172 0.179367 0.885203 4.27352 4.83218 0.33511 -0.285712 6.85555 6.11289 -0.873085 -0.954654 4.3027 3.88463 -1.04681 0.147549 3.23119 8.32092 -0.560675 0.364936 8.31186 6.85913 0.730241 -0.68954 2.46857 0.774675 0.233409 -0.655687 5.29305 7.99019 0.0322038 -0.5652 8.82366 7.47325 -0.292722 0.126395 6.559 8.95536 -0.639915 -0.533693 5.29173 5.78558 0.742737 -0.624342 4.23592 3.28366 0.099185 -0.899326 4.33975 5.59601 0.429987 0.250473 6.86805 8.74578 0.0221302 -0.299021 7.73988 2.66691 -0.329239 -0.734978
9.15 6.15638 3.63968 1.64677 0.4768 7.68049 9.2228 0.475099 0.825807 6.07697 1.72918 -0.953374 0.00683225 5.97341 1.04222 -0.77887 -0.281805 5.86454 1.99602 -0.345767 0.647105 1.37228 2.24958 -0.118652 0.0205488 9.50432 4.17426 -0.728685 0.738474 3.41758 5.35634 0.898101 0.927863 7.93831 1.01535 -0.596439 0.0204403 5.69121 2.22082 -0.288757 -0.121586 3.85991 6.41598 0.179367 0.885203 4.29028 4.8179 0.33511 -0.285712 6.8119 6.06516 -0.873085 -0.954654 4.25036 3.89201 -1.04681 0.147549 3.20316 8.33916 -0.560675 0.364936 8.34838 6.82465 0.730241 -0.68954 2.48024 0.741891 0.233409 -0.655687 5.29466 7.96193 0.0322038 -0.5652 8.80902 7.47957 -0.292722 0.126395 6.52701 8.92868 -0.639915 -0.533693 5.32887 5.75437 0.742737 -0.624342 4.24088 3.2387 0.099185 -0.899326 4.36125 5.60854 0.429987 0.250473 6.86916 8.73083 0.0221302 -0.299021 7.72342 2.63017 -0.329239 -0.734978
9.2 6.23872 3.66352 1.64677 0.4768 7.70424 9.26409 0.475099 0.825807 6.0293 1.72952 -0.953374 0.00683225 5.93446 1.02813 -0.77887 -0.281805 5.84725 2.02837 -0.345767 0.647105 1.36635 2.25061 -0.118652 0.0205488 9.46789 4.21118 -0.728685 0.738474 3.46249 5.40274 0.898101 0.927863 7.90849 1.01637 -0.596439 0.0204403 5.67677 2.21474 -0.288757 -0.121586 3.86888 6.46024 0.179367 0.885203 4.30704 4.80361 0.33511 -0.285712 6.76824 6.01742 -0.873085 -0.954654 4.19802 3.89939 -1.04681 0.147549 3.17513 8.35741 -0.560675 0.364936 8.38489 6.79018 0.730241 -0.68954 2.49191 0.709107 0.233409 -0.655687 5.29627 7.93367 0.0322038 -0.5652 8.79439 7.48589 -0.292722 0.126395 6.49501 8.90199 -0.639915 -0.533693 5.36601 5.72315 0.742737 -0.624342 4.24584 3.19373 0.099185 -0.899326 4.38275 5.62106 0.429987 0.250473 6.87026 8.71588 0.0221302 -0.299021 7.70696 2.59342 -0.329239 -0.734978
9.25 6.32106 3.68736 1.64677 0.4768 7.728 9.30538 0.475099 0.825807 5.98163 1.72986 -0.953374 0.00683225 5.89552 1.01404 -0.77887 -0.281805 5.82996 2.06073 -0.345767 0.647105 1.36041 2.25164 -0.118652 0.0205488 9.43146 4.2481 -0.728685 0.738474 3.50739 5.44913 0.898101 0.927863 7.87867 1.01739 -0.596439 0.0204403 5.66233 2.20866 -0.288757 -0.121586 3.87785 6.5045 0.179367 0.885203 4.32379 4.78933 0.33511 -0.285712 6.72459 5.96969 -0.873085 -0.954654 4.14568 3.90676 -1.04681 0.147549 3.14709 8.37566 -0.560675 0.364936 8.4214 6.7557 0.730241 -0.68954 2.50358 0.676322 0.233409 -0.655687 5.29788 7.90541 0.0322038 -0.5652 8.77975 7.49221 -0.292722 0.126395 6.46301 8.87531 -0.639915 -0.533693 5.40314 5.69193 0.742737 -0.624342 4.25079 3.14876 0.099185 -0.899326 4.40425 5.63358 0.429987 0.250473 6.87137 8.70093 0.0221302 -0.299021 7.6905 2.55667 -0.329239 -0.734978
9.3 6.4034 3.7112 1.64677 0.4768 7.75175 9.34667 0.475099 0.825807 5.93397 1.73021 -0.953374 0.00683225 5.85658 0.999951 -0.77887 -0.281805 5.81436 2.09193 0.0509992 0.376417 1.35448 2.25266 -0.118652 0.0205488 9.39502 4.28503 -0.728685 0.738474 3.5523 5.49552 0.898101 0.927863 7.84885 1.01841 -0.596439 0.0204403 5.6462 2.20374 -0.685523 0.149103 3.88681 6.54876 0.179367 0.885203 4.34055 4.77504 0.33511 -0.285712 6.68093 5.92196 -0.873085 -0.954654 4.09334 3.91414 -1.04681 0.147549 3.11906 8.3939 -0.560675 0.364936 8.45791 6.72122 0.730241 -0.68954 2.51526 0.643538 0.233409 -0.655687 5.2995 7.87715 0.0322038 -0.5652 8.76512 7.49853 -0.292722 0.126395 6.43102 8.84863 -0.639915 -0.533693 5.44028 5.66072 0.742737 -0.624342 4.25575 3.1038 0.099185 -0.899326 4.42574 5.64611 0.429987 0.250473 6.87248 8.68598 0.0221302 -0.299021 7.67404 2.51992 -0.329239 -0.734978
9.35 6.48574 3.73504 1.64677 0.4768 7.77551 9.38796 0.475099 0.825807 5.8863 1.73055 -0.953374 0.00683225 5.81763 0.98586 -0.77887 -0.281805 5.81691 2.11075 0.0509992 0.376417 1.34855 2.25369 -0.118652 0.0205488 9.35859 4.32195 -0.728685 0.738474 3.5972 5.54192 0.898101 0.927863 7.81902 1.01943 -0.596439 0.0204403 5.61193 2.21119 -0.685523 0.149103 3.89578 6.59302 0.179367 0.885203 4.3573 4.76076 0.33511 -0.285712 6.63728 5.87422 -0.873085 -0.954654 4.041 3.92152 -1.04681 0.147549 3.09103 8.41215 -0.560675 0.364936 8.49442 6.68675 0.730241 -0.68954 2.52693 0.610754 0.233409 -0.655687 5.30111 7.84889 0.0322038 -0.5652 8.75048 7.50485 -0.292722 0.126395 6.39902 8.82194 -0.639915 -0.533693 5.47742 5.6295 0.742737 -0.624342 4.26071 3.05883 0.099185 -0.899326 4.44724 5.65863 0.429987 0.250473 6.87358 8.67102 0.0221302 -0.299021 7.65758 2.48317 -0.329239 -0.734978
9.4 6.56807 3.75888 1.64677 0.4768 7.79926 9.42925 0.475099 0.825807 5.83863 1.73089 -0.953374 0.00683225 5.77869 0.97177 -0.77887 -0.281805 5.81946 2.12957 0.0509992 0.376417 1.34261 2.25472 -0.118652 0.0205488 9.32215 4.35887 -0.728685 0.738474 3.64211 5.58831 0.898101 0.927863 7.7892 1.02046 -0.596439 0.0204403 5.57765 2.21865 -0.685523 0.149103 3.90475 6.63728 0.179367 0.885203 4.37406 4.74647 0.33511 -0.285712 6.59363 5.82649 -0.873085 -0.954654 3.98866 3.9289 -1.04681 0.147549 3.06299 8.4304 -0.560675 0.364936 8.53094 6.65227 0.730241 -0.68954 2.5386 0.577969 0.233409 -0.655687 5.30272 7.82063 0.0322038 -0.5652 8.73584 7.51117 -0.292722 0.126395 6.36703 8.79526 -0.639915 -0.533693 5.51455 5.59828 0.742737 -0.624342 4.26567 3.01386 0.099185 -0.899326 4.46874 5.67115 0.429987 0.250473 6.87469 8.65607 0.0221302 -0.299021 7.64111 2.44642 -0.329239 -0.734978
9.45 6.65041 3.78272 1.64677 0.4768 7.82302 9.47054 0.475099 0.825807 5.79096 1.73123 -0.953374 0.00683225 5.73975 0.95768 -0.77887 -0.281805 5.82201 2.14839 0.0509992 0.376417 1.33668 2.25575 -0.118652 0.0205488 9.28572 4.3958 -0.728685 0.738474 3.68701 5.6347 0.898101 0.927863 7.75938 1.02148 -0.596439 0.0204403 5.54337 2.2261 -0.685523 0.149103 3.91372 6.68154 0.179367 0.885203 4.39081 4.73218 0.33511 -0.285712 6.54997 5.77876 -0.873085 -0.954654 3.93632 3.93627 -1.04681 0.147549 3.03496 8.44864 -0.560675 0.364936 8.56745 6.61779 0.730241 -0.68954 2.55027 0.545185 0.233409 -0.655687 5.30433 7.79237 0.0322038 -0.5652 8.72121 7.51749 -0.292722 0.126395 6.33503 8.76857 -0.639915 -0.533693 5.55169 5.56706 0.742737 -0.624342 4.27063 2.9689 0.099185 -0.899326 4.49024 5.68368 0.429987 0.250473 6.8758 8.64112 0.0221302 -0.299021 7.62465 2.40967 -0.329239 -0.734978
9.5 6.73275 3.80656 1.64677 0.4768 7.84677 9.51183 0.475099 0.825807 5.74329 1.73157 -0.953374 0.00683225 5.7008 0.94359 -0.77887 -0.281805 5.82456 2.16721 0.0509992 0.376417 1.33075 2.25677 -0.118652 0.0205488 9.24928 4.43272 -0.728685 0.738474 3.73192 5.6811 0.898101 0.927863 7.72956 1.0225 -0.596439 0.0204403 5.5091 2.23356 -0.685523 0.149103 3.92269 6.7258 0.179367 0.885203 4.40757 4.7179 0.33511 -0.285712 6.50632 5.73103 -0.873085 -0.954654 3.88398 3.94365 -1.04681 0.147549 3.00692 8.46689 -0.560675 0.364936 8.60396 6.58331 0.730241 -0.68954 2.56194 0.512401 0.233409 -0.655687 5.30594 7.76411 0.0322038 -0.5652 8.70657 7.52381 -0.292722 0.126395 6.30304 8.74189 -0.639915 -0.533693 5.58883 5.53585 0.742737 -0.624342 4.27559 2.92393 0.099185 -0.899326 4.51174 5.6962 0.429987 0.250473 6.8769 8.62617 0.0221302 -0.299021 7.60819 2.37292 -0.329239 -0.734978
9.55 6.81509 3.8304 1.64677 0.4768 7.87053 9.55312 0.475099 0.825807 5.69562 1.73191 -0.953374 0.00683225 5.66186 0.929499 -0.77887 -0.281805 5.82711 2.18604 0.0509992 0.376417 1.32482 2.2578 -0.118652 0.0205488 9.21285 4.46964 -0.728685 0.738474 3.77682 5.72749 0.898101 0.927863 7.69974 1.02352 -0.596439 0.0204403 5.47482 2.24101 -0.685523 0.149103 3.93166 6.77006 0.179367 0.885203 4.42432 4.70361 0.33511 -0.285712 6.46266 5.68329 -0.873085 -0.954654 3.83164 3.95103 -1.04681 0.147549 2.97889 8.48514 -0.560675 0.364936 8.64047 6.54884 0.730241 -0.68954 2.57361 0.479616 0.233409 -0.655687 5.30755 7.73585 0.0322038 -0.5652 8.69194 7.53013 -0.292722 0.126395 6.27104 8.7152 -0.639915 -0.533693 5.62596 5.50463 0.742737 -0.624342 4.28055 2.87897 0.099185 -0.899326 4.53324 5.70872 0.429987 0.250473 6.87801 8.61122 0.0221302 -0.299021 7.59173 2.33617 -0.329239 -0.734978
9.6 6.89743 3.85424 1.64677 0.4768 7.89428 9.59441 0.475099 0.825807 5.64795 1.73226 -0.953374 0.00683225 5.62291 0.915409 -0.77887 -0.281805 5.82966 2.20486 0.0509992 0.376417 1.31888 2.25883 -0.118652 0.0205488 9.17642 4.50657 -0.728685 0.738474 3.82173 5.77388 0.898101 0.927863 7.66991 1.02454 -0.596439 0.0204403 5.44054 2.24847 -0.685523 0.149103 3.94062 6.81432 0.179367 0.885203 4.44108 4.68933 0.33511 -0.285712 6.41901 5.63556 -0.873085 -0.954654 3.7793 3.95841 -1.04681 0.147549 2.95086 8.50338 -0.560675 0.364936 8.67698 6.51436 0.730241 -0.68954 2.58528 0.446832 0.233409 -0.655687 5.30916 7.70759 0.0322038 -0.5652 8.6773 7.53645 -0.292722 0.126395 6.23904 8.68852 -0.639915 -0.533693 5.6631 5.47341 0.742737 -0.624342 4.28551 2.834 0.099185 -0.899326 4.55474 5.72125 0.429987 0.250473 6.87912 8.59627 0.0221302 -0.299021 7.57527 2.29943 -0.329239 -0.734978
9.65 6.97976 3.87808 1.64677 0.4768 7.91804 9.6357 0.475099 0.825807 5.60029 1.7326 -0.953374 0.00683225 5.58397 0.901319 -0.77887 -0.281805 5.83221 2.22368 0.0509992 0.376417 1.31295 2.25986 -0.118652 0.0205488 9.13998 4.54349 -0.728685 0.738474 3.86663 5.82028 0.898101 0.927863 7.64009 1.02557 -0.596439 0.0204403 5.40627 2.25592 -0.685523 0.149103 3.94959 6.85858 0.179367 0.885203 4.45784 4.67504 0.33511 -0.285712 6.37535 5.58783 -0.873085 -0.954654 3.72696 3.96578 -1.04681 0.147549 2.92282 8.52163 -0.560675 0.364936 8.7135 6.47988 0.730241 -0.68954 2.59695 0.414048 0.233409 -0.655687 5.31077 7.67933 0.0322038 -0.5652 8.66266 7.54277 -0.292722 0.126395 6.20705 8.66183 -0.639915 -0.533693 5.70024 5.4422 0.742737 -0.624342 4.29047 2.78903 0.099185 -0.899326 4.57624 5.73377 0.429987 0.250473 6.88022 8.58132 0.0221302 -0.299021 7.5588 2.26268 -0.329239 -0.734978
9.7 7.0621 3.90192 1.64677 0.4768 7.94179 9.67699 0.475099 0.825807 5.55262 1.73294 -0.953374 0.00683225 5.54503 0.887229 -0.77887 -0.281805 5.83476 2.2425 0.0509992 0.376417 1.30702 2.26088 -0.118652 0.0205488 9.10355 4.58042 -0.728685 0.738474 3.91154 5.86667 0.898101 0.927863 7.61027 1.02659 -0.596439 0.0204403 5.37199 2.26338 -0.685523 0.149103 3.95856 6.90284 0.179367 0.885203 4.47459 4.66076 0.33511 -0.285712 6.3317 5.5401 -0.873085 -0.954654 3.67462 3.97316 -1.04681 0.147549 2.89479 8.53988 -0.560675 0.364936 8.75001 6.44541 0.730241 -0.68954 2.60862 0.381263 0.233409 -0.655687 5.31238 7.65107 0.0322038 -0.5652 8.64803 7.54909 -0.292722 0.126395 6.17505 8.63515 -0.639915 -0.533693 5.73737 5.41098 0.742737 -0.624342 4.29543 2.74407 0.099185 -0.899326 4.59774 5.7463 0.429987 0.250473 6.88133 8.56637 0.0221302 -0.299021 7.54234 2.22593 -0.329239 -0.734978
